Fecha,Nacional,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-01-01,29,0,0,2,0,0,1,9,2,0,0,0,1,0,2,0,0,2,0,1,1,1,0,3,0,0,0,0,1,0,1,1,1
2020-01-02,108,3,1,4,0,0,6,36,4,0,0,1,1,2,4,3,0,7,0,5,2,2,5,4,2,1,2,0,3,3,5,1,1
2020-01-03,205,3,7,8,0,0,7,67,8,0,1,2,2,7,11,5,0,10,2,9,6,3,6,8,3,4,6,1,4,3,7,3,2
2020-01-04,256,3,10,9,0,0,9,81,10,0,4,3,3,8,13,7,0,10,3,10,6,6,7,9,3,4,7,2,4,4,14,3,4
2020-01-05,348,4,13,11,1,0,14,97,14,1,5,6,5,8,15,10,2,17,4,10,10,7,12,13,7,7,12,4,5,5,19,4,6
2020-01-06,539,7,23,16,1,2,23,139,23,1,6,12,7,16,30,12,2,28,4,16,15,13,17,22,13,8,15,8,7,8,30,6,9
2020-01-07,740,13,27,18,1,2,37,181,35,1,12,16,10,20,41,15,3,37,8,22,18,18,22,33,29,10,20,9,10,15,36,7,14
2020-01-08,915,16,32,23,2,3,39,216,43,1,16,20,12,31,55,22,3,43,13,28,20,23,27,39,35,18,24,11,12,20,41,8,19
2020-01-09,1120,29,36,29,4,3,45,261,52,3,20,24,15,40,78,29,3,59,15,30,25,28,33,42,41,20,28,11,13,21,49,9,25
2020-01-10,1285,34,42,29,4,4,49,298,56,3,26,28,16,46,91,38,3,79,18,33,29,32,33,44,44,25,31,11,17,26,60,10,26
2020-01-11,1345,34,44,29,4,4,50,311,58,4,27,29,16,47,97,39,4,83,19,37,30,34,35,44,47,26,34,11,19,27,63,11,28
2020-01-12,1486,39,47,30,5,5,61,333,66,4,31,35,23,53,110,43,4,86,21,39,33,34,40,50,54,29,37,11,20,29,70,11,33
2020-01-13,1731,55,50,34,6,6,73,372,82,5,33,40,26,61,130,53,8,94,25,50,40,47,51,57,66,31,44,13,21,29,82,11,36
2020-01-14,1991,66,56,36,7,7,85,431,96,6,39,44,30,62,154,60,17,105,28,60,47,49,61,62,77,36,54,14,24,31,94,11,42
2020-01-15,2278,72,69,42,8,9,90,473,117,7,43,44,34,75,185,61,19,131,33,78,49,56,86,64,87,41,66,16,30,31,102,12,48
2020-01-16,2523,86,73,50,9,10,101,511,134,7,47,49,35,78,215,70,23,141,34,92,54,60,96,66,102,45,72,17,37,32,112,12,53
2020-01-17,2727,94,78,53,9,12,104,549,150,8,50,52,35,90,238,81,24,152,36,97,56,65,107,68,111,45,77,17,42,33,122,13,59
2020-01-18,2799,94,80,55,9,12,108,560,154,8,53,53,36,91,251,84,24,154,36,102,59,67,107,69,114,45,79,17,45,33,126,13,61
2020-01-19,2925,99,83,56,10,14,111,574,158,8,59,58,41,96,259,92,24,156,38,105,62,69,117,71,126,45,87,19,47,34,130,13,64
2020-01-20,3242,113,92,60,10,18,119,622,177,10,65,64,43,107,287,98,26,176,39,128,64,74,135,77,143,51,102,23,49,36,147,15,72
2020-01-21,3533,123,100,67,10,19,125,665,195,11,68,80,45,116,325,102,29,185,40,148,72,81,146,79,166,58,110,23,53,40,158,17,77
2020-01-22,3844,133,109,71,11,22,139,697,214,11,80,92,48,124,368,108,32,197,44,153,79,86,160,87,191,62,119,24,61,44,174,19,85
2020-01-23,4128,144,122,72,11,25,147,737,226,11,82,97,52,129,389,116,40,208,47,175,81,97,180,90,217,70,128,26,62,46,189,22,90
2020-01-24,4354,150,130,78,11,25,151,770,236,11,84,100,52,141,414,119,42,216,50,184,87,102,193,94,227,75,142,32,66,49,197,26,100
2020-01-25,4468,152,132,80,11,25,156,786,240,11,90,103,53,144,427,121,43,219,52,188,91,104,195,95,230,79,151,33,69,50,208,27,103
2020-01-26,4643,155,136,84,11,25,160,813,252,11,95,109,55,146,442,128,45,225,52,197,97,105,200,98,251,85,157,35,71,51,216,29,107
2020-01-27,4960,164,147,95,12,26,170,848,283,13,104,116,57,156,473,138,47,243,56,205,102,112,210,102,269,95,174,39,74,53,228,32,117
2020-01-28,5226,169,156,106,13,28,183,879,305,13,113,124,63,164,496,150,48,248,59,213,106,118,228,104,290,98,184,42,78,54,240,33,121
2020-01-29,5455,174,163,115,13,28,193,908,322,13,116,129,66,169,521,164,51,258,60,220,110,120,238,112,300,103,197,42,79,55,259,34,123
2020-01-30,5709,184,164,124,15,30,200,946,349,15,121,136,71,176,550,174,55,263,64,226,113,122,249,114,311,109,211,46,80,56,269,37,129
2020-01-31,5876,190,167,126,15,30,202,964,368,16,125,139,72,182,574,183,60,267,65,230,116,125,251,114,323,117,218,50,85,56,276,37,133
2020-02-01,5944,190,169,130,15,31,206,975,374,16,125,141,72,185,582,186,60,267,66,232,119,125,253,115,324,119,221,50,85,56,282,39,134
2020-02-02,6054,193,173,136,16,31,214,991,382,17,126,147,72,185,591,189,60,269,69,234,123,125,259,116,332,122,226,50,85,56,287,42,136
2020-02-03,6198,196,177,139,16,32,218,1013,389,20,132,154,75,189,603,193,61,270,69,236,126,128,267,118,353,123,233,51,86,56,291,42,142
2020-02-04,6470,203,181,146,16,33,234,1049,408,24,137,164,77,195,620,203,67,279,73,246,129,132,277,130,365,136,254,55,88,56,296,43,154
2020-02-05,6720,220,189,150,17,33,237,1090,421,25,146,171,77,206,638,207,72,286,75,256,134,135,289,139,391,149,259,58,90,56,303,44,157
2020-02-06,6963,226,192,157,18,35,247,1122,434,25,151,180,78,208,656,221,75,298,79,267,139,139,294,144,405,160,266,62,95,57,318,49,166
2020-02-07,7146,231,197,162,18,36,252,1154,451,25,156,186,78,213,662,225,79,303,83,278,141,142,301,146,419,164,275,63,95,59,329,50,173
2020-02-08,7218,232,199,170,18,38,253,1166,454,25,160,187,78,213,670,228,80,304,84,281,149,142,302,146,420,167,278,63,95,59,332,51,174
2020-02-09,7353,235,202,170,18,39,255,1185,461,25,166,192,81,216,681,232,81,306,84,285,152,145,312,148,438,171,282,67,97,59,337,52,179
2020-02-10,7702,245,207,174,18,40,268,1235,486,27,181,201,83,219,717,241,86,313,87,303,159,153,324,159,460,178,297,72,105,61,361,53,189
2020-02-11,7966,249,213,186,19,41,274,1271,517,28,185,217,86,226,729,247,88,322,88,314,160,157,328,161,485,187,314,74,109,63,377,56,195
2020-02-12,8248,263,219,195,21,43,282,1301,532,33,198,229,89,232,757,256,89,330,89,322,162,164,347,167,505,197,325,79,111,65,383,56,207
2020-02-13,8455,271,223,209,22,44,284,1331,548,35,202,233,90,236,782,261,90,337,90,332,165,168,357,168,526,203,331,80,112,68,392,56,209
2020-02-14,8631,277,229,217,22,44,284,1358,561,37,208,240,91,240,798,267,91,344,92,334,168,169,363,170,535,215,339,82,115,68,402,56,215
2020-02-15,8713,280,232,221,22,44,284,1371,566,37,208,246,91,241,804,267,92,346,93,336,171,169,366,172,537,222,345,82,115,68,409,56,220
2020-02-16,8824,281,236,226,22,45,290,1393,570,37,210,253,93,246,812,268,93,347,93,339,174,171,372,174,541,224,349,83,115,68,418,59,222
2020-02-17,9096,292,248,236,22,46,298,1426,589,37,213,274,93,253,830,275,95,354,97,353,179,177,382,178,566,230,365,87,118,69,423,61,230
2020-02-18,9362,304,254,244,23,48,304,1453,616,40,221,292,95,256,842,289,101,365,98,369,183,184,394,181,579,236,378,91,118,71,438,61,234
2020-02-19,9560,315,260,253,24,48,306,1468,629,42,225,298,98,264,856,295,102,366,102,377,185,185,397,188,595,249,389,94,120,71,450,64,245
2020-02-20,9747,328,263,260,26,52,311,1494,638,44,232,301,100,268,874,301,105,368,103,381,187,189,403,197,603,251,402,97,122,76,457,64,250
2020-02-21,9891,333,267,263,26,52,311,1518,647,45,239,307,103,273,885,309,108,373,103,387,189,192,405,199,607,253,408,97,123,80,465,65,259
2020-02-22,9948,334,271,264,26,52,313,1527,648,45,241,309,103,274,889,311,109,374,105,390,190,193,406,199,610,258,414,97,123,81,467,65,260
2020-02-23,10064,335,277,268,26,52,315,1534,655,45,244,313,107,278,895,314,109,375,106,393,191,195,411,204,624,265,429,98,123,84,467,65,267
2020-02-24,10302,342,282,274,26,52,321,1564,669,45,249,324,108,279,915,325,113,379,109,403,193,198,418,212,650,271,442,110,125,86,473,65,280
2020-02-25,10593,353,286,281,30,54,325,1603,682,45,255,339,111,286,927,331,118,396,116,416,197,203,427,217,665,282,464,114,129,91,488,69,293
2020-02-26,10821,362,291,286,31,55,328,1633,693,47,256,351,118,294,941,338,120,411,118,424,201,209,435,219,683,287,477,115,131,95,500,69,303
2020-02-27,11041,367,295,291,32,59,331,1667,708,48,258,359,121,297,961,344,123,423,122,432,209,211,445,222,694,289,490,115,134,99,511,71,313
2020-02-28,11275,379,299,298,32,62,337,1704,720,53,261,371,123,303,973,357,125,431,123,445,217,216,454,227,706,294,499,115,137,100,528,71,315
2020-02-29,11364,380,302,301,32,63,338,1719,727,55,263,374,123,307,981,360,125,434,124,447,219,216,457,228,709,300,503,115,138,101,534,71,318
2020-03-01,11519,386,307,308,32,64,339,1737,736,61,267,383,124,309,987,368,128,442,125,454,223,222,459,230,720,305,510,117,138,104,543,73,318
2020-03-02,11821,397,313,319,32,66,344,1792,744,64,272,399,125,322,1003,376,132,455,128,473,228,228,464,240,732,314,523,123,141,107,556,76,333
2020-03-03,12122,406,321,326,34,68,350,1837,759,69,278,406,128,328,1017,386,133,475,133,492,232,232,478,245,755,320,534,129,145,111,575,81,339
2020-03-04,12385,415,329,341,35,71,351,1888,767,69,283,414,130,333,1035,394,135,486,137,503,234,237,487,247,776,328,541,137,146,113,591,85,347
2020-03-05,12622,423,331,352,35,72,352,1929,775,71,289,422,133,339,1045,404,145,496,141,514,235,242,497,252,783,330,547,140,148,119,612,92,357
2020-03-06,12807,428,334,356,35,74,352,1973,780,72,294,429,133,343,1066,411,147,507,144,519,239,245,501,259,788,338,551,142,151,121,623,92,360
2020-03-07,12887,428,338,360,35,74,355,1986,784,73,294,430,133,347,1068,417,148,512,144,522,239,248,502,259,790,339,557,144,152,123,630,93,363
2020-03-08,13004,430,338,365,37,75,355,2009,790,74,296,431,138,347,1071,423,148,521,145,525,241,254,505,261,792,342,565,145,155,124,641,94,367
2020-03-09,13262,434,347,372,37,78,358,2059,796,79,306,444,142,357,1085,444,155,531,148,536,244,258,509,266,799,349,576,146,156,127,651,95,378
2020-03-10,13537,439,353,380,38,82,362,2122,810,80,310,449,142,364,1105,460,157,545,150,547,248,262,522,271,808,357,586,152,159,134,662,97,384
2020-03-11,13868,448,358,387,38,84,364,2212,818,89,314,458,143,372,1120,479,161,565,152,561,254,282,532,282,823,360,592,159,161,138,672,98,392
2020-03-12,14275,463,366,393,40,88,369,2314,827,94,318,473,149,378,1156,496,167,581,157,588,262,296,554,289,828,366,605,162,166,146,679,105,400
2020-03-13,14755,470,386,405,40,93,370,2435,834,99,324,489,156,382,1185,517,168,617,157,637,271,317,577,297,834,374,623,167,169,149,696,109,408
2020-03-14,14989,472,394,409,40,97,373,2520,837,102,327,492,157,386,1199,519,169,625,158,658,275,325,584,307,841,380,625,167,170,152,709,111,409
2020-03-15,15246,483,399,415,41,98,375,2587,844,104,328,499,158,388,1222,522,171,639,160,666,282,332,590,315,854,390,634,168,173,154,720,123,412
2020-03-16,15644,491,410,420,42,103,375,2696,856,107,330,512,165,392,1257,531,175,655,165,703,289,344,601,329,864,394,645,179,175,157,732,131,419
2020-03-17,16426,506,428,433,42,108,383,2900,877,112,339,530,179,410,1317,556,180,704,166,759,298,371,608,350,893,408,673,189,183,162,778,148,436
2020-03-18,17263,539,461,451,48,113,387,3080,899,117,347,555,185,421,1400,592,188,741,172,805,309,413,629,369,919,429,706,200,190,172,811,163,452
2020-03-19,18132,566,491,460,48,121,396,3279,915,125,357,593,191,428,1483,627,199,799,178,859,321,458,649,393,938,450,718,216,200,187,844,180,463
2020-03-20,18939,588,541,479,51,127,410,3420,936,128,359,629,196,458,1546,662,210,852,179,914,327,501,665,401,956,473,730,236,209,195,879,207,475
2020-03-21,19463,606,568,493,52,133,415,3501,951,131,362,680,197,465,1583,683,211,884,184,950,331,523,687,414,976,482,739,248,213,202,895,219,485
2020-03-22,19906,629,585,498,54,137,424,3568,968,133,363,698,201,468,1628,692,214,906,184,991,340,536,693,428,996,494,742,262,226,209,905,239,495
2020-03-23,21057,663,661,526,59,145,431,3744,988,139,373,759,221,486,1750,717,228,986,193,1067,352,584,719,448,1032,530,770,286,239,220,943,276,522
2020-03-24,22498,707,725,546,63,160,441,3993,1025,153,388,825,231,507,1890,755,247,1093,201,1176,364,645,756,480,1074,582,809,311,253,228,1002,312,556
2020-03-25,24131,754,802,576,65,178,465,4263,1086,160,398,920,251,531,2044,809,262,1236,209,1286,386,698,778,518,1123,628,868,348,265,242,1068,332,582
2020-03-26,25692,797,871,595,69,194,485,4522,1122,164,417,1026,277,576,2169,851,279,1362,219,1365,406,759,812,552,1165,673,898,416,292,262,1148,348,601
2020-03-27,27485,844,953,622,77,217,505,4846,1191,166,446,1113,311,618,2332,890,291,1551,230,1461,442,795,841,581,1235,722,933,484,307,290,1209,368,614
2020-03-28,28378,867,992,634,78,229,513,5013,1220,167,449,1182,324,633,2421,907,300,1637,238,1507,449,817,859,598,1264,744,954,521,314,301,1238,391,617
2020-03-29,29220,902,1040,647,84,239,525,5160,1267,170,453,1203,339,647,2498,920,313,1714,244,1548,463,841,870,609,1299,770,968,552,329,312,1263,409,622
